time,remaining_s,stage,test_name,status,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,total_power,total_rpm
3.7981270999880508,,sprint,,,0.110712,0.41305214630764814,306.82696950496984,1.3006280244927122,0.6566430073772762,301.84794580823456,2.034099729845172,,
3.818356000003405,,sprint,,,0.110712,0.47177375045553654,305.3211371619862,1.4782413212189527,0.716031724930819,300.3312354035914,2.206924424209485,,
3.839023100095801,,sprint,,,0.110712,0.5321203553390292,303.77757549267903,1.6589002694418582,0.7768124535074729,298.7813039773273,2.381904206365767,,
3.8597901000175625,,sprint,,,0.110712,0.593013955379232,302.2228808739468,1.8392761885702138,0.8378896082054516,297.22504506522864,2.555800197866107,,
3.880360700073652,,sprint,,,0.110712,0.6534779642361567,300.6808337897493,2.0164682439424038,0.8982854305097407,295.68622915884333,2.725838669808528,,
3.9007541000610217,,sprint,,,0.110712,0.7134682786653086,299.1513450313739,2.190384322267804,0.9579626410648562,294.16463774206704,2.8919696455195507,,
3.921061300090514,,sprint,,,0.110712,0.7731484343031552,297.62917569174215,2.3615278732396527,1.0170886554872927,292.6549684246466,3.0547059123923246,,
3.942043300019577,,sprint,,,0.110712,0.8346500293455694,296.0587213635572,2.5359282738373037,1.077764621390413,291.10227716535684,3.219765331100219,,
3.96233500004746,,sprint,,,0.110712,0.8938695126667614,294.54366679703026,2.7019574636772377,1.1359423612548625,289.60907056319667,3.3761610013907846,,
3.982815600000322,,sprint,,,0.110712,0.9532843432630193,293.01959577410184,2.8666443712468412,1.1940649123335156,288.1116867585006,3.530559260073313,,
4.003318800008856,,sprint,,,0.110712,1.0123052474726815,291.5004911285092,3.0283458544239092,1.251551956871237,286.62393702359464,3.681425654073404,,
4.024405500036664,,sprint,,,0.110712,1.072423511629288,289.94649458294856,3.191088751075269,1.3098447380649787,285.1069995796403,3.83250202613222,,
4.044859100016765,,sprint,,,0.110712,1.1300716641508817,288.4487354050398,3.3452556922063352,1.365485032918142,283.6498132398923,3.974881078188834,,
4.065730000031181,,sprint,,,0.110712,1.188119795995433,286.9316532013822,3.498592705013993,1.4212470890784832,282.1787870150793,4.115746751946105,,
4.085777300060727,,sprint,,,0.110712,1.2430410465789805,285.4865731105975,3.6418818384879166,1.4737507094509024,280.782328594767,4.246669785747805,,
4.106398900039494,,sprint,,,0.110712,1.2985923946714664,284.0137425883487,3.785008886765209,1.5265923455912394,279.3639519430235,4.376713714086069,,
4.127264000009745,,sprint,,,0.110712,1.353732468839962,282.5390250194625,3.9252378799731598,1.578765257867986,277.94886146767715,4.503365059186851,,
4.1476878999965265,,sprint,,,0.110712,1.406569247227345,281.11209139373955,4.057843913974391,1.6284832248628887,276.58464701394684,4.622384327533724,,
4.1677535000490025,,sprint,,,0.110712,1.4572999462873037,279.72742109630553,4.183489506755811,1.6759482057810384,275.26573490814593,4.734427171604477,,
4.188198300078511,,sprint,,,0.110712,1.5077014375299487,278.3354985507915,4.306640714028114,1.722822251910517,273.94496887571125,4.843490976247306,,
4.209425700013526,,sprint,,,0.110712,1.5585664475131438,276.91188885292314,4.42916254111955,1.76981749937777,272.59960649040084,4.951176440887202,,
4.229728000005707,,sprint,,,0.110712,1.605734507928681,275.5722181534071,4.541129284547613,1.813093198626979,271.33886297207897,5.0487843761149716,,
4.250563999987207,,sprint,,,0.110712,1.6525551844913255,274.22091171149043,4.650624070379893,1.8557315834831736,270.0726384454308,5.143401653719177,,
4.270986400078982,,sprint,,,0.110712,1.6968115600827107,272.9207527103724,4.7525300147258065,1.895710894347848,268.859811620374,5.230614213197165,,
4.291365900076926,,sprint,,,0.110712,1.7392839113244196,271.6486762638775,4.848783201660942,1.9337471829469466,267.67868132548875,5.312123604985566,,
4.311763799982145,,sprint,,,0.110712,1.7800290694284133,270.40209359416906,4.939600640395329,1.9698920217329061,266.5268328429282,5.388129851822418,,
4.3321342000272125,,sprint,,,0.110712,1.818896318745326,269.1847532665599,5.024734223578661,2.0040119572913944,265.4077258483756,5.458440277425593,,
4.352239400031976,,sprint,,,0.110712,1.8554027564552666,268.01151611591797,5.103244152948763,2.035691114230237,264.3348966989189,5.522313729192531,,
4.373116200091317,,sprint,,,0.110712,1.8913024341527793,266.8239290563064,5.1789348791862615,2.066436803931737,263.25511954773265,5.582820281323018,,
4.393575499998406,,sprint,,,0.110712,1.9244346963940615,265.6917122189323,5.247299820049873,2.094387609035887,262.2319467657775,5.636342199446469,,
4.414015099988319,,sprint,,,0.110712,1.9554541793366313,264.5928659267475,5.309828178950161,2.12011023774638,261.2452912940067,5.684098670955137,,
4.434520300012082,,sprint,,,0.110712,1.984432720875829,263.52390725704146,5.366746654256021,2.143662661904129,260.2920479767761,5.72627284798264,,
4.454813100048341,,sprint,,,0.110712,2.010950679663508,262.5000505656876,5.417332652329693,2.1647093286558885,259.38571126002483,5.762359254205986,,
4.475775700062513,,sprint,,,0.110712,2.0360431959768226,261.4788422921514,5.463591676244364,2.1840531453769105,258.4889360430128,5.793751376127272,,
4.496657800045796,,sprint,,,0.110712,2.0586701216516725,260.49941576973976,5.503617067157508,2.2008658161030845,257.63640430650116,5.819095544277309,,
4.517238800064661,,sprint,,,0.110712,2.0786186033327834,259.5720376385946,5.537164295597413,2.2150081686456295,256.8368386096301,5.838312556598306,,
4.538223800016567,,sprint,,,0.110712,2.0965191023292586,258.6661410763392,5.565357940402717,2.226921448783724,256.0639446116671,5.852049935838369,,
4.558386099990457,,sprint,,,0.110712,2.11136875470186,257.83429737150846,5.586753003177315,2.2359643646366902,255.36232331085134,5.859713633178735,,
4.579265900072642,,sprint,,,0.110712,2.124294007074148,257.0134983269917,5.6030597097612524,2.2428304930812013,254.67876423907973,5.861973888813081,,
4.599542399984784,,sprint,,,0.110712,2.1344360389833184,256.2567652581427,5.613234406326971,2.2470538255095436,254.05749855221185,5.858685522339058,,
4.619839700055309,,sprint,,,0.110712,2.142192771542501,255.53985255752815,5.617872559365248,2.248862051380432,253.4782157161893,5.850030778389455,,
4.640620300080627,,sprint,,,0.110712,2.147639141265828,254.84850195914603,5.616918070762375,2.248202815088934,252.9297631555961,5.835661846346202,,
4.661206500022672,,sprint,,,0.110712,2.1505355687956165,254.20686605667927,5.610332492488937,2.2450460792438607,252.43152824296922,5.815988638856878,,
4.681968600023538,,sprint,,,0.110712,2.1509325224261913,253.60400390971472,5.598060475379067,2.2393441115540353,251.97499898540053,5.790725533343636,,
4.702707300079055,,sprint,,,0.110712,2.1487978071288714,253.0467248010103,5.580215439269615,2.2311335844501263,251.5654686292447,5.760116857886017,,
4.7234613000182435,,sprint,,,0.110712,2.144132541009227,252.53451903889209,5.5568295072580804,2.220414690238566,251.20255517366968,5.724174152132194,,
4.743757700081915,,sprint,,,0.110712,2.137130571865538,252.07807290907894,5.52867194207396,2.207528137660432,250.89336476815922,5.6839482800842775,,
4.764088800060563,,sprint,,,0.110712,2.127710566731396,251.6653968790928,5.495291690195838,2.1922592277720203,250.6292896517134,5.638692658744874,,
4.784360900055617,,sprint,,,0.110712,2.1159346738708895,251.29865694531247,5.456914090234885,2.174705910065379,250.41168494599347,5.5886874074792585,,
4.80443560006097,,sprint,,,0.110712,2.101947959268281,250.97986225725015,5.413966070417818,2.1550613708132307,250.24138185585213,5.534437222421959,,
4.824911300092936,,sprint,,,0.110712,2.0853220960069034,250.70050270513406,5.365164514764849,2.132739275522181,250.11416073283578,5.474327071095782,,
4.845329300034791,,sprint,,,0.110712,2.06639631186452,250.46822444340054,5.3115460220804245,2.108217316543633,250.0341489513831,5.409652862591808,,
4.86636940005701,,sprint,,,0.110712,2.0444757685584127,250.2774693725873,5.251198270227682,2.0806278227660386,250.0007288899493,5.338145047968372,,
4.886684300028719,,sprint,,,0.110712,2.0210188148028783,250.14028657589958,5.188104239546174,2.0518010068377506,250.01571515832626,5.264501334349614,,
4.9073055000044405,,sprint,,,0.110712,1.994945819810039,250.04838389890196,5.119291397722193,2.020390617032004,250.07838980021165,5.185208221309903,,
4.927994200028479,,sprint,,,0.110712,1.9665393388780477,250.0042007394606,5.045504968994694,1.9867527911102458,250.18926728997832,5.101139505199506,,
4.948649000027217,,sprint,,,0.110712,1.9359833366642227,250.00811716364097,4.967185945423184,1.951106701120997,250.34780935502772,5.012789982885777,,
4.970046400092542,,sprint,,,0.110712,1.9020689312096966,250.06277641983812,4.88123811998589,1.9120680404363886,250.56231014847415,4.916700800534341,,
4.990664800046943,,sprint,,,0.110712,1.8672727411101946,250.1641107550294,4.793883279476885,1.8724863840048611,250.81718078633557,4.819818053166067,,
5.011125900084153,,sprint,,,0.110712,1.830746275293609,250.31179301035564,4.7028828881776565,1.831366609173735,251.11661045834825,4.719602536776957,,
5.0316993000451475,,sprint,,,0.110712,1.7920770795150998,250.50747201835964,4.607146934170515,1.7882430578864947,251.46410454943373,4.614846303457835,,
5.051744000054896,,sprint,,,0.110712,1.7525881013123998,250.7434698091993,4.509871668341651,1.7445794235894572,251.84715069944343,4.50902331919478,,
5.071830500033684,,sprint,,,0.110712,1.7112935748348472,251.0245894496781,4.408547037364073,1.699272737055024,252.27460471355644,4.399378395237656,,
5.092486000037752,,sprint,,,0.110712,1.667091017635785,251.36006061337574,4.300414104627311,1.6511289672440175,252.75938527470595,4.282949767576609,,
5.113214600016363,,sprint,,,0.110712,1.6210410361527086,251.7436390628976,4.1880051639387945,1.6013192336803068,253.2914442695274,4.1624893377983305,,
5.133612600038759,,sprint,,,0.110712,1.5741436885528073,252.16666612003698,4.073678423682626,1.5509190733689167,253.85913278817839,4.040514064204446,,
5.154236300033517,,sprint,,,0.110712,1.525218464896478,252.63987553910087,3.9544732923199084,1.4986573701536203,254.47698628953876,3.9138624658859813,,
5.174684400088154,,sprint,,,0.110712,1.4752901571190893,253.15378620996154,3.8328035994562932,1.4456298955508313,255.13257075280205,3.785103153305859,,
5.195150600047782,,sprint,,,0.110712,1.4239838579692097,253.71232140909322,3.707672100021059,1.3914350677886087,255.83105223773313,3.653178518842887,,
5.215662400005385,,sprint,,,0.110712,1.3713150539636287,254.31583729335645,3.579030040153722,1.3360905970496482,256.57281528716516,3.518043789257698,,
5.236457400023937,,sprint,,,0.110712,1.3167309660795221,254.97183720827485,3.4454341669399104,1.2790224461169986,257.3667920592958,3.3782000900439266,,
5.256911900010891,,sprint,,,0.110712,1.2619691953065872,255.6598059053925,3.3110512455933274,1.2220461153940465,258.1882000088781,3.23801367310415,,
5.277982800034806,,sprint,,,0.110712,1.2045378192327696,256.41216312784564,3.169667861211515,1.162574448128621,259.075532065041,3.0910203615168355,,
5.2983092000940815,,sprint,,,0.110712,1.1482524189499816,257.17920395795824,3.030595055832799,1.104556082349676,259.97025908244206,2.9469049763145776,,
5.318688400089741,,sprint,,,0.110712,1.0910440642816075,257.9882069526429,2.888662733879153,1.0458450657233174,260.90467709676767,2.8002958059563547,,
5.339287500013597,,sprint,,,0.110712,1.0325254430582573,258.8458332198882,2.7428157468048258,0.9860490554425098,261.88630230781746,2.650122801582895,,
5.359500600025058,,sprint,,,0.110712,0.9745180933736404,259.725617295623,2.59752291573143,0.9270262832006954,262.8849450605056,2.5009928880058365,,
5.380446100025438,,sprint,,,0.110712,0.9139075586853359,260.67627007639254,2.4448851413310777,0.865614201694848,263.95569046575804,2.344823164664302,,
5.400616700062528,,sprint,,,0.110712,0.8551518478545722,261.62841219196235,2.2960579113971953,0.8063289591373929,265.0204200190061,2.1930386679296148,,
5.421620000037365,,sprint,,,0.110712,0.7936682947240533,262.65719962229645,2.1393558788058997,0.7445476506300621,266.1631447538644,2.0337385009404354,,
5.441992100095376,,sprint,,,0.110712,0.7338307755304878,263.6906584075532,1.985845054177578,0.6846690562838582,267.30381102552525,1.878194414312015,,
5.462684800033458,,sprint,,,0.110712,0.6729748652510559,264.7748278557729,1.828648492089472,0.6240212275222737,268.4933949259081,1.7194425249573386,,
5.482901900075376,,sprint,,,0.110712,0.6135248760004587,265.866939474303,1.6739836282247145,0.5650173393198562,269.68504750429656,1.5637716568763242,,
5.503473000018857,,sprint,,,0.110712,0.5531433606311386,267.01042702006924,1.515725715823928,0.5053353325512453,270.9262184220343,1.4050293408314862,,
5.523827900062315,,sprint,,,0.110712,0.49360855003913506,268.17279964559486,1.358476385097624,0.4467353289289831,272.18157723625995,1.2478538376022021,,
5.545238999999128,,sprint,,,0.110712,0.4313207253751378,269.4274733806815,1.1926057502729517,0.38568957890101685,273.53002719444885,1.0826737494167016,,
5.565622100024484,,sprint,,,0.110712,0.37244525201599243,270.65123908167783,1.034492045404802,0.3282410238672413,274.83913768160494,0.9258190858422856,,
5.5872910000616685,,sprint,,,0.110712,0.31041680400276744,271.9822829384655,0.8664440658419564,0.26798836343514537,276.25661690815207,0.7597720610159011,,
5.6074204000178725,,sprint,,,0.110712,0.25341809891931266,273.24526887293194,0.710632349066313,0.2128752888495607,277.5958510654603,0.6064470877077074,,
5.628043600008823,,sprint,,,0.110712,0.1957372189378231,274.5645353233532,0.5515343263270583,0.15735893295650907,278.9891232594492,0.45054001352302553,,
5.648793800035492,,sprint,,,0.110712,0.1385341320418671,275.91647683698096,0.3922736330002957,0.10256752639306732,280.4112525670279,0.295161706678668,,
5.669320199987851,,sprint,,,0.110712,0.08286491448334796,277.27681662111735,0.23579736059022008,0.04951074014626448,281.8367404878677,0.14320286931155182,,
5.690623500035144,,sprint,,,0.110712,0.026154041535866503,278.7114061776455,0.07480803466354792,-0.004255063014082419,283.3343722014545,-0.012372570953650585,,
5.711773100076243,,sprint,,,0.110712,-0.028972190655267637,280.15709632655603,-0.08329859106169187,-0.056227254331039526,284.83797840580866,-0.16436126122287512,,
5.7320293000666425,,sprint,,,0.110712,-0.08058359017506458,281.5605309957854,-0.2328483053315596,-0.10460782229697373,286.29246981546544,-0.3073468596188822,,
5.752188300015405,,sprint,,,0.110712,-0.13070485041961616,282.97401670560964,-0.379570941912177,-0.15131539193108168,287.752426656309,-0.4468448896956248,,
5.77344300004188,,sprint,,,0.110712,-0.18212526689155514,284.4813065556162,-0.5317146530089305,-0.198927896779484,289.30398574918473,-0.590615447343684,,
5.793959900038317,,sprint,,,0.110712,-0.2302836687381722,285.95123127331476,-0.6757869552753922,-0.24321399996392312,290.8119931755537,-0.7258645337385808,,
5.815170800080523,,sprint,,,0.110712,-0.27845812097758654,287.4848215494408,-0.8215414910547464,-0.2871892071741169,292.3801135942146,-0.8617288615907184,,
5.835754800005816,,sprint,,,0.110712,-0.3235589933864117,288.98519050545013,-0.959585676034627,-0.32803163345470576,293.9092545264047,-0.9894268268522263,,
5.856649900088087,,sprint,,,0.110712,-0.3676025977019066,290.5189992170297,-1.0959930616965878,-0.36757501271111054,295.46746967802284,-1.1145776947134243,,
5.876897300011478,,sprint,,,0.110712,-0.4085360914310211,292.0141278842469,-1.2243032059225722,-0.40398475429164327,296.98161083803825,-1.2312584614895514,,
5.897266200045124,,sprint,,,0.110712,-0.44791363439065535,293.5256764430883,-1.3492582235596764,-0.43865708936422226,298.5076632248215,-1.3438021481469151,,
5.9178848000010476,,sprint,,,0.110712,-0.485867067181033,295.061892367331,-1.4712459488262364,-0.47169795964646655,300.05382446047423,-1.4525057422229015,,
5.938528900034726,,sprint,,,0.110712,-0.5218819983968555,296.6047818311814,-1.5885656183380246,-0.5026515876523096,301.6018882460304,-1.5558073128848484,,
5.958632500027306,,sprint,,,0.110712,-0.5549837996468867,298.11035255017197,-1.697899802325572,-0.5306959674656783,303.10789289670004,-1.6508124166662994,,
5.979849199997261,,sprint,,,0.110712,-0.58775404300822,299.70120517080113,-1.8077518232576306,-0.5579996344859532,304.6942748549925,-1.7448291256533834,,
6.000982300029136,,sprint,,,0.110712,-0.6181247730355038,301.28602058804927,-1.911216228321226,-0.5828036432892091,306.2696105762755,-1.8318118241350851,,
6.021697000018321,,sprint,,,0.110712,-0.6456445686901637,302.838266744169,-2.0065914044736854,-0.6047583467079647,307.8077045273514,-1.9103636722394475,,
6.042238000081852,,sprint,,,0.110712,-0.6706853714673353,304.3746864193213,-2.0949905036707572,-0.6241845122933328,309.32535465043907,-1.9814503825008016,,
6.063521400094032,,sprint,,,0.110712,-0.6942273636416219,305.9623256511811,-2.1798387815501177,-0.6418173734017196,310.888587858158,-2.0477217477854612,,
6.08394230005797,,sprint,,,0.110712,-0.7144757566378851,307.479963267966,-2.2545455352735773,-0.6563183971986537,312.37808810894074,-2.104019857235152,,
6.104892899980769,,sprint,,,0.110712,-0.7328310862926343,309.0296296716158,-2.3241208065666545,-0.6687087449499661,313.8941122727977,-2.1541446667378543,,
6.125345900072716,,sprint,,,0.110712,-0.7483580610005237,310.5339071226376,-2.3849164126132094,-0.6783551374334147,315.3609121121583,-2.1954304079053006,,
6.14587400003802,,sprint,,,0.110712,-0.7615386070141292,312.0337317359935,-2.4386426440326985,-0.6855867362007421,316.8185536324475,-2.2290905333547557,,
6.166484400047921,,sprint,,,0.110712,-0.7723275929675918,313.5280921572456,-2.4850361142688313,-0.6903657473760118,318.2659980763916,-2.254883831763081,,
6.187148800003342,,sprint,,,0.110712,-0.7806671925325501,315.01334434101125,-2.5237688380089405,-0.6926527042014986,319.69966709309193,-2.2725445819189356,,
6.207636500010267,,sprint,,,0.110712,-0.7864727573141668,316.47172572979605,-2.554308170737685,-0.6924406167888694,321.10245929841807,-2.2818172555263336,,
6.227693699998781,,sprint,,,0.110712,-0.789771164015209,317.884297634294,-2.5764697171803443,-0.6898418395561471,322.45637792692816,-2.282838541614763,,
6.248335300013423,,sprint,,,0.110712,-0.7906964086892079,319.3212412215473,-2.591148293104411,-0.6847011717012652,323.8286336701168,-2.275469465844141,,
6.2684780000709,,sprint,,,0.110712,-0.7891830920463775,320.70544494321297,-2.597399778734832,-0.6772825048407884,325.1455551305932,-2.2599684297558444,,
6.2890744000906125,,sprint,,,0.110712,-0.7851698813782433,322.1014886794404,-2.5954403833368285,-0.6672537239534961,326.4685998760534,-2.235564047352001,,
6.309305500006303,,sprint,,,0.110712,-0.7788078886828658,323.45209811621874,-2.5852051248042374,-0.6550165399130263,327.7434546304312,-2.203134378271336,,
6.330183300073259,,sprint,,,0.110712,-0.7697382771438406,324.82330375288757,-2.5659308977216986,-0.6399282348479253,329.0323371883656,-2.160849642087441,,
6.350983300013468,,sprint,,,0.110712,-0.7581891174564214,326.1651677071377,-2.5378726157020375,-0.622438310507739,330.2880817191567,-2.109812745374618,,
6.372010000050068,,sprint,,,0.110712,-0.7439843308783736,327.49576332309357,-2.5004845108364577,-0.6022946202537441,331.52754089070163,-2.0491950114355695,,
6.392821400077082,,sprint,,,0.110712,-0.7274451483156746,328.78583270978976,-2.454528284506758,-0.5799536341675291,332.7234558704004,-1.9803018176605167,,
6.413069800008088,,sprint,,,0.110712,-0.7090127348870336,330.0140920062486,-2.401271213986317,-0.5559587847140159,333.85642419308635,-1.9048335340429963,,
6.433130200020969,,sprint,,,0.110712,-0.6885053508578262,331.20361879557595,-2.3402221565508423,-0.5300299374170854,334.9480518296215,-1.8219336208928176,,
6.453485600068234,,sprint,,,0.110712,-0.6654444361367412,332.3817747632905,-2.2698841605204634,-0.501567501711812,336.02340256831263,-1.7296315879704953,,
6.474507600069046,,sprint,,,0.110712,-0.639289945835697,333.56674513974065,-2.188443381487796,-0.4699499142241,337.0986454980434,-1.625785612121885,,
6.494744300027378,,sprint,,,0.110712,-0.6119062163680606,334.67606349888905,-2.101668480530015,-0.43742588443889696,338.099004651809,-1.5177598655260187,,
6.5151209000032395,,sprint,,,0.110712,-0.5821969010473402,335.76067818692144,-2.006108492827732,-0.4026679129080586,339.070729330568,-1.4011738315110662,,
6.535662900074385,,sprint,,,0.110712,-0.5501238890159174,336.82030965582135,-1.9015750432332927,-0.3656424379941541,340.013421929311,-1.2758727171475164,,
6.556257900083438,,sprint,,,0.110712,-0.5158834818761284,337.847586660343,-1.7886572904427223,-0.32658352564330084,340.92041471571844,-1.1426204035502057,,
6.576689000008628,,sprint,,,0.110712,-0.47991248651589846,338.83095198902123,-1.6687828172160108,-0.2859858775614604,341.78156186499007,-1.0031085017457007,,
6.597728400025517,,sprint,,,0.110712,-0.4408446139257824,339.80554191531127,-1.5373427012361365,-0.24232100297414463,342.6273912870592,-0.8520553960431403,,
6.617949100094847,,sprint,,,0.110712,-0.40142715399648354,340.70482423348045,-1.4035882474249208,-0.19865343917128578,343.40027849209207,-0.7000860514642641,,
6.638774299994111,,sprint,,,0.110712,-0.358982907976713,341.5918620149142,-1.258450044899126,-0.1520114173270164,344.15454907943194,-0.5368888892526159,,
6.658896000008099,,sprint,,,0.110712,-0.31625867288011567,342.4103945243091,-1.1113326606124398,-0.10541084384548789,344.8424227078944,-0.3730445257085703,,
6.679834900074638,,sprint,,,0.110712,-0.2700890226142388,343.2211206581535,-0.9513397250280785,-0.055401945669939404,345.51483668234783,-0.19644745723251156,,
6.700011100037955,,sprint,,,0.110712,-0.22402280472298244,343.9619962270359,-0.7907831096710685,-0.005829973244826509,346.12029574355313,-0.020708484700357046,,
6.720783700002357,,sprint,,,0.110712,-0.17505676801361572,344.6827208736053,-0.6192316021878591,0.04654075172334466,346.69953299758384,0.16559275972296764,,
6.74118490004912,,sprint,,,0.110712,-0.12553096116739235,345.3483238235779,-0.4449005066093423,0.0992024264800966,347.2242753275266,0.3534980878443636,,
6.7616055000107735,,sprint,,,0.110712,-0.07461224715004545,345.97206360251903,-0.2649145706979948,0.15304864402995427,347.7052548266537,0.5461292457599096,,
6.782761899987236,,sprint,,,0.110712,-0.020533547621396375,346.5727551408596,-0.07303198456631597,0.2099318589406192,348.15633484347893,0.7500795875665852,,
6.803223200025968,,sprint,,,0.110712,0.032960420467413556,347.10909301154953,0.11741225461210868,0.2659123293368061,348.5464614461132,0.9511605865726308,,
6.82329580001533,,sprint,,,0.110712,0.08649443996531216,347.59215049079467,0.30854097326786456,0.3216659540861073,348.8847626265693,1.1517064325187292,,
6.843773200060241,,sprint,,,0.110712,0.1420946932835807,348.04050085377554,0.5075307235532065,0.37930257585868493,349.1842272036405,1.3592367367447427,,
6.863850900088437,,sprint,,,0.110712,0.19748619651409896,348.4360917931016,0.7061786333961703,0.4364637833611924,349.4327912828665,1.5651881959373188,,
6.88490340008866,,sprint,,,0.110712,0.256395458705192,348.8036670252818,0.9177957967485756,0.4969840977262235,349.6452481190337,1.7833016712018308,,
6.90502629999537,,sprint,,,0.110712,0.31341096243124167,349.1095568279611,1.1228729361916578,0.5553031646436186,349.8020705664354,1.9934585876987145,,
6.925100599997677,,sprint,,,0.110712,0.37088126226166873,349.3701283293051,1.3297664008059158,0.6138414607033527,349.9133062678086,2.2043033981949347,,
6.9465095000341535,,sprint,,,0.110712,0.43271954842115873,349.598696165755,1.5524978704682937,0.6765609986595568,349.98206907420064,2.430006563567008,,
6.966869700001553,,sprint,,,0.110712,0.4919482738747228,349.76861105141717,1.765854706291818,0.7363795284008933,349.9996471328303,2.6449898307419866,,
6.988079500035383,,sprint,,,0.110712,0.5539814678879073,349.8962620388054,1.9892493887336424,0.7987687178106367,349.9683691452622,2.8688281627161776,,
7.008460900047794,,sprint,,,0.110712,0.6138068175437066,349.9713470846105,2.2045446062397462,0.8586870882389931,349.8906643390081,3.0833440056167722,,
7.028606200008653,,sprint,,,0.110712,0.6730480834769859,349.99966915397846,2.417510780438409,0.9177802559318771,349.76803837253345,3.294378732105573,,
7.048659300082363,,sprint,,,0.110712,0.732029664468583,349.98252152774916,2.6292369683922994,0.9763776480175417,349.6008433077988,3.503039173153355,,
7.069768400047906,,sprint,,,0.110712,0.794025203568667,349.91561635674657,2.8513616652391662,1.037714241237546,349.3763645995089,3.7207114611328556,,
7.091314600082114,,sprint,,,0.110712,0.8570949214791559,349.79572022325635,3.076791782727111,1.0998433480161833,349.0961907577622,3.940312224976484,,
7.111498899990693,,sprint,,,0.110712,0.9158811497034512,349.6362220757197,3.286322900764164,1.1575043483191805,348.7872096507199,4.143218864652751,,
7.1316313000861555,,sprint,,,0.110712,0.9741348988360196,349.4318067692419,3.493302783040039,1.2144023816456175,348.4344655252117,4.342485838325253,,
7.152012799982913,,sprint,,,0.110712,1.0326244489417933,349.1789438615085,3.7003699385918347,1.271284264119271,348.0323646177822,4.540639232314982,,
7.172392399981618,,sprint,,,0.110712,1.0905216942351659,348.8801570346129,3.9044986088435567,1.3273401263356617,347.58542983193104,4.734765566550013,,
7.1930477999849245,,sprint,,,0.110712,1.1485053420437483,348.5307267126346,4.107984393960783,1.383221994545711,347.0870830630283,4.927028010449775,,
7.213426300091669,,sprint,,,0.110712,1.2049279587959227,348.1403362072802,4.30496990543554,1.437342187043065,346.5511319229936,5.111898099210369,,
7.234054800006561,,sprint,,,0.110712,1.261159604765322,347.69931914617507,4.500166534205642,1.491015346877943,345.96427095287765,5.293806430515642,,
7.254370099981315,,sprint,,,0.110712,1.315566273012915,347.2204058705515,4.6878387549397456,1.5426830446573063,345.3433636272651,5.467420976448426,,
7.2746414000866935,,sprint,,,0.110712,1.3688145801187508,346.69878495915066,4.87025427016089,1.5929853904383147,344.6817813699815,5.6348818618479815,,
7.295877900091,,sprint,,,0.110712,1.4233831521364109,346.10602136825014,5.0557509210422,1.6442451210640516,343.944393250546,5.803760598973372,,
7.316383500001393,,sprint,,,0.110712,1.474799383959206,345.4892913924751,5.2290432259211235,1.6922559753516033,343.1901040595881,5.960126896197252,,
7.337103500030935,,sprint,,,0.110712,1.5253954983228024,344.82241090519545,5.397996989969478,1.7392068462909307,342.38643664038585,6.111143504263446,,
7.357596300076693,,sprint,,,0.110712,1.5740124550691652,344.12021703835813,5.5586975726729335,1.7840224527562802,341.5512619420408,6.25332360685372,,
7.377864300040528,,sprint,,,0.110712,1.6206163488749532,343.3847753594839,5.7110497762903805,1.8266816602200964,340.6866949903542,6.386644392139495,,
7.3981746000936255,,sprint,,,0.110712,1.665771600303559,342.6075061847575,5.856889371566617,1.8677052919520545,339.78252065649707,6.5127450397502935,,
7.418492500088178,,sprint,,,0.110712,1.7093136801650326,341.79042828075825,5.995651183167952,1.9069426831454293,338.8411211751592,6.631143761927913,,
7.438852700055577,,sprint,,,0.110712,1.751241771704977,340.932730270529,6.127304986075847,1.9443919086053172,337.8615925666022,6.7418226474958045,,
7.4591808000113815,,sprint,,,0.110712,1.7913335466084137,340.0382726709333,6.251136094908335,1.9798541152914937,336.848350105511,6.84419396223701,,
7.480418000021018,,sprint,,,0.110712,1.8312553313915445,339.0640661386472,6.37214077261759,2.014779427348888,335.75321546308095,6.942284092037813,,
7.500804700073786,,sprint,,,0.110712,1.8676264914680338,338.09157998832455,6.480060703535263,2.046208649918915,334.6678039851281,7.027786248408361,,
7.521605100017041,,sprint,,,0.110712,1.9026997132721526,337.06267858132554,6.581662586614404,2.0761015944414067,333.526988320143,7.106148478258516,,
7.541876300005242,,sprint,,,0.110712,1.9348474862280225,336.025174851748,6.672264390032398,2.1030747556062024,332.38372201856885,7.173798117149953,,
7.562192399986088,,sprint,,,0.110712,1.9649959821037886,334.95202772256033,6.754589671844413,2.127921408874544,331.2079628048184,7.232876457026475,,
7.582350700045936,,sprint,,,0.110712,1.9928151641610043,333.85509418018114,6.827783162766812,2.1503735593855664,330.01264646107603,7.282813488938109,,
7.603506900020875,,sprint,,,0.110712,2.019715615891659,332.67060960808084,6.895398197905516,2.1715372578491983,328.7286901617827,7.325876415895572,,
7.623891200055368,,sprint,,,0.110712,2.043368937433892,331.49811275474264,6.951564249241165,2.1895711369253577,327.4640972649552,7.358299229092899,,
7.644083600025624,,sprint,,,0.110712,2.064563477492603,330.30775323272377,6.998447385094281,2.2051205534771205,326.1862368980574,7.381636641275576,,
7.664757800055668,,sprint,,,0.110712,2.0839249939136244,329.0601888897126,7.037398106433132,2.21863009819406,324.8530007893241,7.396503667197167,,
